Name,Value,Comment
LCPrefHandledBy,Handled by:,"Followed by the name of a plug-in that can handle this format. You can think of it in the context of, ""The vCalendar microformat will be HANDLED BY the Google Calendar plug-in"""
LCPrefChangeButton,Change...,
LCPrefOptionsButton,Options...,
LCPrefContentType,Content type:,
LCPrefNoFormatSelected,(No format selected),
LCPrefMoreAboutLiveClipboard,More about Live Clipboard...,"'(In English)' should be added at the end of local string for non-en language, because the link goes to EN webpage for all markets"
LCPrefCaption,Paste web content that supports the Live Clipboard format into {0}.,{0} - Open Live Writer
LCPrefPanelName,Live Clipboard,
Enabled,Enabled,
Disabled,Disabled,
ApplyButton,&Apply,
WeblogCapabilitiesCapability,Capability,
WeblogCapabilitiesValue,Value,
WeblogCapabilitiesCaption,{0} has detected the following capabilities for your blog:,{0} - Open Live Writer
WeblogCapabilitiesTitle,Blog Capabilities,
PublishFolderPickerCaption,Select a folder to publish to:,
NewFolder,New Folder,
NewFolderTooltip,Create a new folder,
PublishFolderPickerTitle,Browse For Folder,
PublishFolderPickerToolTip,Browse for folder,
LinkGlossaryEdit,Edit Automatic Link,
LinkGlossaryText,Te&xt:,
LinkGlossaryUrl,&Web address:,
LinkGlossaryTitleOptional,&Title (optional):,
LinkGlossaryRelOptional,&Rel (optional):,
LinkGlossaryTitle,Add Automatic Link,
CategoryAdd,Add Category,
CategoryNoParent,(No parent),Indicates that a category does not have a parent category.
AddButton2,&Add,
CategoryRefreshList,Refresh List,
CategoryRefreshListTooltip,Refreshes the list of categories.,
CategoryCategoryName,Category Name,The 'cue banner' for the textbox in the category popup, where you type in a new category name.
ColorPickerDefaultColor,&Default Color,
ColorPickerMoreColors,&More Colors...,
ColorWhite,White,
ColorLightGray,Light gray,
ColorMediumGray,Medium gray,
ColorDarkGray,Dark gray,
ColorCharcoal,Charcoal,
ColorBlack,Black,
ColorVibrantRed,Vibrant red,
ColorVibrantOrange,Vibrant orange,
ColorVibrantYellow,Vibrant yellow,
ColorVibrantGreen,Vibrant green,
ColorVibrantBlue,Vibrant blue,
ColorVibrantPurple,Vibrant purple,
ColorProfessionalRed,Professional red,
ColorProfessionalOrange,Professional orange,
ColorProfessionalAqua,Professional aqua,
ColorProfessionalGreen,Professional green,
ColorProfessionalBlue,Professional blue,
ColorProfessionalPurple,Professional purple,
ColorEarthyRed,Earthy red,
ColorEarthyOrange,Earthy orange,
ColorEarthyYellow,Earthy yellow,
ColorEarthyGreen,Earthy green,
ColorEarthyBlue,Earthy blue,
ColorEarthyBrown,Earthy brown,
ColorPastelRed,Pastel red,
ColorPastelOrange,Pastel orange,
ColorPastelYellow,Pastel yellow,
ColorPastelGreen,Pastel green,
ColorPastelBlue,Pastel blue,
ColorPastelPurple,Pastel purple,                                       
Untitled,Untitled,
WindowTitleFormat,{0} - {1},"{0} - post title, {1} - ""Open Live Writer"""
StatusDraftUnsaved,Draft - Unsaved,
StatusDraftSaved,Draft - Saved {0},{0} - saved date
StatusAutoSaving,Autosaving...,This message is shown in the status bar while Writer saves the current post in the background,
StatusPublished,Published: {0},{0} - publish date
StatusWeblogNameFormatter,{0} ({1}),"{0} - status message, {1} - blog name"
ChangeLiveClipboardHandlerComponent,Component,
ChangeLiveClipboardHandlerCaption,Components capable of handling '{0}':,{0} - a live clipboard format name
ChangeLiveClipboardHandlerTitle,Change Format Handler,
BloggerBadAuthentication,The user name or password is not recognized.,
BloggerNotVerified,The account email address has not been verified. The user will need to access their Google account directly to resolve the issue before logging in using a non-Google application.,
BloggerTermsNotAgreed,The user has not agreed to terms. The user will need to access their Google account directly to resolve the issue before logging in using a non-Google application.,
BloggerUnknown,The error is unknown or unspecified; the request contained invalid input or was malformed.,
BloggerAccountDeleted,The user account has been deleted.,
BloggerAccountDisabled,The user account has been disabled.,
BloggerServiceUnavailable,The service is not available; try again later.,
BloggerGenericError,An error has occurred: {0},{0} - an error message
YouTubeNoAccount,There is no YouTube account associated with this Google Account.,
BCEPostUrlNotFoundTitle,Blog Post Web Address Not Found,
BCEPostUrlNotFoundMessage,"The post web address for the blog was not found:

{0}

{1}","{0} - URL, {1} - error message"
BCEHttpErrorTitle,Server Error,
BCEHttpErrorMessage,"The server reported an error with the following web address:

{0}

{1}","{0} - URL, {1} - error message"
BCEConnectionErrorTitle,Network Connection Error,
BCEConnectionErrorMessage,"Error attempting to connect to blog at:

{0}

{1}","{0} - URL, {1} - error message"
BCEInvalidServerResponseTitle,Invalid Server Response,
BCEInvalidServerResponseMessage,"The response to the {0} method received from the blog server was invalid:

{1}","{0} - XML-RPC method name, {1} - error message"
BCEFileTransferTitle,File Transfer Error,
BCEFileTransferMessage,"Error occurred while {0}

({1}) {2}","{0} - an action, {1} - error code, {2} - error message"
BCEFileTransferTransferringFile,transferring file {0},{0} - file name. This string will be embedded in BCEFileTransferMessage.
BCEFileTransferConnectingToDestination,connecting to file destination,This string will be embedded in BCEFileTransferMessage
BCEFileTransferDisconnectingFromDestination,disconnecting from file destination,This string will be embedded in BCEFileTransferMessage
BCEFileUploadNotSupportedTitle,File Upload Not Supported,
BCEFileUploadNotSupportedMessage,File uploading is not supported by this blog. Please configure file uploading for this blog before attempting to publish posts with attached pictures or files.,
BCEProviderTitle,Problem with the blog server,
BCEProviderMessage,"Server Error {0} Occurred

{1}","{0} - error code, {1} - error message"
BCEAuthenticationTitle,Account Login Failed,
BCEAuthenticationMessage,"Please check your user name and password.

{0} - {1}","{0} - type of error (e.g. ArgumentException), {1} - error message"
BCENetworkIOTitle,Data Transfer Exception,
BCENetworkIOMessage,"An unexpected data transfer exception occurred while {0}

{1} - {2}","{0} - some operation (e.g. ""transferring file""), {1} - type of exception, {2} - error message"
BCEFileIOTitle,File Access Error,
BCEFileIOMessage,"An unexpected error occurred while accessing the file {0}

{1} - {2}","{0} - filename, {1} - type of exception (e.g. ArgumentException), {2} - error message"
BCEOperationCancelledTitle,Operation Cancelled,
BCEOperationCancelledMessage,The operation was cancelled.,
BCEMethodUnsupportedTitle,Method Unsupported,
BCEMethodUnsupportedMessage,The {0} method is not supported by the blog service.,"{0} - an XML-RPC method name, e.g. ""metaWeblog.deletePost"""
BCEPostAsDraftUnsupportedTitle,Post as Draft Not Supported,
BCEPostAsDraftUnsupportedMessage,This server does not support posting drafts.,
PostEditorStorageExceptionTitle,Error Accessing Local Post,
PostEditorStorageExceptionMessage,"Unexpected error occurred while accessing local post ({0})

{1}","{0} - error code, {1} - error message"
PostEditorDiskSpaceExceptionMessage,"No more space is available on disk."
PostEditorStorageExceptionTitle2,Error Accessing Local Post,
PostEditorStorageExceptionMessage2,"Unexpected disk access error occurred while accessing local post ({0})

{1}","{0} - type of error (e.g. ArgumentException), {1} - error message"
ErrorOccurredDeletingDraft,Error Occurred Deleting Draft,
ErrorOccurredDeletingDraftDetails,An unexpected error occurred while attempting to delete the Draft: {0},{0} - Error message
UnexpectedErrorExit,Exit,
UnexpectedErrorContinue,&Continue,
UnexpectedErrorClickHere,Click here to see error details,
UnexpectedErrorDescription,We have created an error summary that you can view.,
UnexpectedErrorTitle,Unexpected Error,
UnexpectedErrorPluginTitle,Plug-in Error Occurred,
UnexpectedErrorPluginDescription,"An error occurred in the {0} plug-in:

{1}","{0} - plug-in name, {1} - error description"
UnhandledExceptionErrorMessage,An unexpected error has occurred within the application.,
UnhandledExceptionErrorTitle,Unexpected Error Occurred,
PassportLoginSignIn,Sign in,
PassportLoginTitle,Sign in to Microsoft Account,
PassportLoginNoUserPass,Please enter a Microsoft Account ID and password to continue.,
PassportLoginNoUserPassTitle,Microsoft Account ID and Password Required
MinimizeButtonTooltip,Minimize,
MaximizeButtonTooltip,Maximize,
CloseButtonTooltip,Close,In the sense of closing a window.
Login,Sign in,
GDataCaptchaPrompt,Type the characters you see in the picture below.,
GDataCaptchaAlternate,Visually impaired users can access an audio version of the test here.,
GDataCaptchaTitle,Unlock Google Account,
DontShowAgain,&Don't show this message again,
ProgressDialogTitle,Progress Dialog,
Canceling,Cancelling...,
NewFolderPrompt,New folder name:,
NewFolderTitle,Create New Folder,
Heading1,Heading 1,HTML style: heading 1
Heading2,Heading 2,HTML style: heading 2
Heading3,Heading 3,HTML style: heading 3
Heading4,Heading 4,HTML style: heading 4
Heading5,Heading 5,HTML style: heading 5
Heading6,Heading 6,HTML style: heading 6
Paragraph,Paragraph,HTML style: paragraph
TextStyle,Text Style,This is an accessibility name and should be localized.
FindWhatLabel,Fi&nd what:,
FindNextButton,&Find Next,
FindDirection,Direction,
FindDirectionUp,&Up,
FindDirectionDown,&Down,
FindTitle,Find,
GlossarySelectLink,Select Link,
Cells,Cells,Table cells
TableAlignVertical,&Vertical alignment:,
TableAlignVerticalTop,Top,
TableAlignVerticalMiddle,Middle,
TableAlignVerticalBottom,Bottom,
TableAlignHorizontal,&Horizontal alignment:,
TableAlignHorizontalLeft,Left,
TableAlignHorizontalCenter,Center,
TableAlignHorizontalRight,Right,
Cell,Cell,Table cell
CellPropertiesTitle,Cell Properties,
ColumnProperties,Column Properties,
TitleRemindDontShowAgain,&Don't remind me about missing titles,
TitleRemindExplanation,You have not specified a title for this {0}. Do you still want to continue with publishing?,{0} - Page or Post
TitleRemindError,{0} Title Not Specified,{0} - Page or Post
TitleRemindTitle,Title Reminder,
Yes,Yes,
No,No,
Unknown,Unknown,Used when the value is not known.
WebLayoutWarning1,"You may have problems with editing content using the theme for the current blog (for example, incorrect post layout or problems selecting and resizing content).",
WebLayoutWarning2,If you do experience problems you should switch back to editing without the theme.,
WebLayoutWarningTitle,Web Layout View,
PasteSpecialTextPlainText,&Plain Text,
PasteSpecialTextPlainTextDesc,Standard plain text paste. Any HTML tags will be escaped.,
PasteSpecialTextFormatted,&HTML,
PasteSpecialTextFormattedDesc,"Interprets text as HTML source code. Copied content will appear with formatting. Use for imgs, embeds, etc.",
UrlRetrieveProgressCaption,Retrieving Data,
UrlRetrieveProgressMessage,Retrieving additional data required for publishing...,
YesButton,&Yes,
NoButton,&No,
FileUploadFailedCaption,The following pictures cannot be published because the blog does not support picture publishing.,
FileUploadFailedFTP,Open Live Writer can be configured to publish pictures to an FTP account.,
FileUploadFailedFTP2,Do you want to configure an FTP account for picture publishing now?,
FileUploadFailedTitle,Picture Upload Not Supported By Blog,
FileUploadFailedException,Can't publish files,
RetrievingFromWeblog,Retrieving {0} from blog...,{0} - post/page
MissingPostLinkCaption,No Link Available for {0},{0} - Post/Page
MissingPostLinkExplanation,There is no link available for the selected {0}. This may be because your blog service does not make {0} links available to {1}. You may be able to resolve this problem by redetecting your blog account configuration using the Accounts panel of the Blog Settings dialog.,{0} - post/page. {1} - Open Live Writer.
MissingPostLinkTitle,No Link Available,
LinkToPost,Link to Post,
LinkToWebPageURL,Link to web address:,
RecentPostNotSyncText,{0} was unable to retrieve an up-to-date copy of the {1} from the blog server (an error occurred or the retrieve was cancelled).,"{0} - Open Live Writer, {1} - post/page"
RecentPostNotSyncCaption,Unable to Retrieve {0} from Server,{0} - Post/Page
RecentPostNotSyncText2,"You may still edit the {0} using the local copy stored on this computer. However, if you have changed the {0} online, the copy you are editing is out of date.",{0} - post/page
RecentPostNotSyncTitle,Unable to Retrieve {0} from Server,{0} - Post/Page
Retrieving,Retrieving {0},{0} - Post/Page
UpdateWeblogPublish1,Publishing your {0},{0} - Post/Page/Draft
UpdateWeblogDraft,Draft,
UpdateWeblogPublish2,Publishing {0} to {1},"{0} - Post/Page/Draft, {1} - blog name"
UpdateWeblogViewPost,Open my blog in the browser after publishing,
UpdateAccountConfigurationTitle,Update Account Configuration,
FileUploadFTPServer,FTP Server,
FileUploadUploadToWeblog,Blog,
FileUploadNone,Do not upload,
WeblogSettings,Blog Options - {0},{0} - Name of blog
Today,Today,
SidebarPanel,Taskpane,This is an accessibility name and should be localized.
PluginSidebarNotEditable,Selected item cannot be edited.,
PluginSidebarDisabled,Selected item plug-in is disabled.,
PublishNow,"Publish now",
FuturePostWarningDialogTitle,"Open Live Writer",
FuturePostWarningDontShowAgain,&Always publish immediately without asking again,
FuturePostWarningExplanation,"This blog service can't delay publishing for the date that you set. Would you like to publish it now?",
FuturePostWarningTitle,Can't set a future date for publishing,
LinkToolTip,CTRL + click to follow link: {0},Used when hovering over a link in the editor. {0} - the hyperlink to follow
SplashScreenCopyrightNotice,© 2015 .NET Foundation. All rights reserved.,
BlogCategoryNone,None,Allows the user to specify that the blog post has no categories assigned to it.
CWSelectProviderWeblogProvider,Blog Provider,
CWSelectProviderApiUrl,Server API web address,
CWSelectProviderWeblogTypeLabel,&Type of blog that you are using:,
CWSelectProviderApiUrlLabel,Remote posting &web address for your blog:,
CWSelectProviderApiUrlLabel_ServiceDoc,Service document &web address:,
CWSelectProviderText,{0} was not able to automatically detect your blog settings. Please select the type of blog that you are using to continue.,{0} - Open Live Writer
DeleteSomething,Delete {0},"{0} can be Post, Page, Draft, Published"
NoThings,(No {0}),"{0} can be ""Drafts"", ""Recently Posted"""
PostLinkTooltipFormat,"{0}
{1} ({2})","{0} - title of post, {1} - title of blog, {2} - date/time of post"
PostLinkTooltipFormatNoBlogTitle,"{0}
({1})","{0} - title of post, {1} - date/time of post"
DraftNameFormat,Draft {0},"{0} - Post or Page. ""Draft"" is an adjective in this context"
PublishedNameFormat,Published {0},{0} - Post or Page
PostPublishFileUploadErrorTitle,Error Uploading Supporting Files,
PostPublishFileUploadErrorCaption1,The {0} was successfully published however an error occurred while uploading supporting files:,{0} - Post or Page
PostPublishFileUploadErrorCaption2,"Depending upon the nature of the error, you may be able to successfully publish the supporting files by retrying. Alternatively, you may wish to delete the {0} from your blog.",{0} - Post or Page
UntitledPost,(Untitled Post),"When a title needs to be displayed and a post doesn't have a title, this string will be used instead."
UntitledPage,(Untitled Page),"When a title needs to be displayed and a page doesn't have a title, this string will be used instead."
WatsonMainIntroBoldFormat,{0} has encountered a problem: {1}.,"{0} - Open Live Writer, {1} - error message"
WatsonMainIntroRegFormat,{0} {1},"{0} - error title, {1} - error message"
WatsonMainPleaBold,Please tell Microsoft about this problem.,
WatsonMainPleaReg,We have created an error report that you can send to help us fix bugs. We will treat this report as confidential and anonymous.,
WatsonReportButton,Send Report,The report in question is the error report from Watson.
WatsonNoReportButton,Do Not Send Report,The report in question is the error report from Watson.
ShowProperties,Show Properties,Show the post properties tray.
HideProperties,Hide Properties ,Show the post properties tray.
CapabilityPostDraftToServer,Post Draft to Server,This is used in the Blog Options | Blog Capabilities dialog.
CapabilityFileUpload,File Upload,This is used in the Blog Options | Blog Capabilities dialog.
CapabilityExtendedEntries,Extended Entries,This is used in the Blog Options | Blog Capabilities dialog.
CapabilityCustomPublishDate,Custom Publish Date,This is used in the Blog Options | Blog Capabilities dialog.
CapabilityCustomPublishDateUpdate,Update Publish Date,This is used in the Blog Options | Blog Capabilities dialog.
CapabilityCategories,Categories,This is used in the Blog Options | Blog Capabilities dialog.
CapabilityCategoriesInline,Categories Inline,This is used in the Blog Options | Blog Capabilities dialog.
CapabilityMultipleCategories,Multiple Categories,This is used in the Blog Options | Blog Capabilities dialog.
CapabilityHierarchicalCategories,Hierarchical Categories,This is used in the Blog Options | Blog Capabilities dialog.
CapabilityNewCategories,New Categories,This is used in the Blog Options | Blog Capabilities dialog.
CapabilityNewCategoriesInline,New Categories Inline,This is used in the Blog Options | Blog Capabilities dialog.
CapabilityKeywords,Keywords,This is used in the Blog Options | Blog Capabilities dialog.
CapabilityKeywordRetrieval,Keyword Retrieval,This is used in the Blog Options | Blog Capabilities dialog.
CapabilityCommentPolicy,Comment Policy,This is used in the Blog Options | Blog Capabilities dialog.
CapabilityTrackbackPolicy,Trackback Policy,This is used in the Blog Options | Blog Capabilities dialog.
CapabilityAuthor,Author,This is used in the Blog Options | Blog Capabilities dialog.
CapabilitySlug,Slug,This is used in the Blog Options | Blog Capabilities dialog. It indicates whether or not the API used by the blog provider is able to edit blog post slugs.
CapabilityPassword,Password,This is used in the Blog Options | Blog Capabilities dialog.
CapabilityExcerpt,Excerpt,This is used in the Blog Options | Blog Capabilities dialog. It indicates whether or not the API used by the blog provider is able to edit blog post excerpts.
CapabilitySendTrackbacks,Send Trackbacks,This is used in the Blog Options | Blog Capabilities dialog.
CapabilityPages,Pages,This is used in the Blog Options | Blog Capabilities dialog.
CapabilityPageParent,Page Parent,This is used in the Blog Options | Blog Capabilities dialog.
CapabilityPageOrder,Page Order,This is used in the Blog Options | Blog Capabilities dialog.
CapabilityHtmlTitles,HTML Titles,This is used in the Blog Options | Blog Capabilities dialog.
CapabilityEmptyTitles,Empty Titles,This is used in the Blog Options | Blog Capabilities dialog.
CapabilityScripts,Scripts,This is used in the Blog Options | Blog Capabilities dialog.
CapabilityEmbeds,Embeds,This is used in the Blog Options | Blog Capabilities dialog.
CapabilityDefaultView,Default View,This is used in the Blog Options | Blog Capabilities dialog.
CapabilityCharacterSet,Encoding,This is used in the Blog Options | Blog Capabilities dialog.
CapabilityRequiresXHTML,Requires XHTML,This is used in the Blog Options | Blog Capabilities dialog.
CapabilityTemplateIsRTL,Template is Right-to-Left,This is used in the Blog Options | Blog Capabilities dialog.
CapabilityCategoryNameLimit,Category Name Limit,This is used in the Blog Options | Blog Capabilities dialog.
CapabilityPostTitleLengthLimit,Title Length Limit,This is used in the Blog Options | Blog Capabilities dialog.
CapabilityAutoUpdate,Auto-Update,This is used in the Blog Options | Blog Capabilities dialog.
CapabilityValueNormal,Normal,"This is used in the Blog Options | Blog Capabilities dialog. It is one of the possible values for ""Default View""."
CapabilityValueWebLayout,Web Layout,"This is used in the Blog Options | Blog Capabilities dialog. It is one of the possible values for ""Default View""."
CapabilityValueWebPreview,Web Preview,"This is used in the Blog Options | Blog Capabilities dialog. It is one of the possible values for ""Default View""."
CapabilityValueNoLimit,(No Limit),Specifies that there is no limit to the number of characters in a category name.
SelectWeblogProvider,(Select Blog Provider),"This appears in the drop-down list with blog providers, hence the parentheses."
Comma,",","The comma character for this language. (e.g., U+FF0C for Chinese)"
CommaSpace,", ","The comma character, formatted the way it would appear in a list. In English, list elements are separated by a comma plus a space. (This MUST be the same as the Comma string plus whitespace if applicable.)"
Beta,Beta,Suffix for qualified product name (e.g. Window Live Writer Beta)
BetaExpiredDialogTitle,Expiration,The title displayed in the expiration dialog's border
BetaExpiredTitle,Expired,Title of dialog displayed when the beta version of Writer has expired.
BetaExpiredMessage,This version of {0} has expired. Please download and install a newer version.,Message displayed when the beta version of writer has expired. {0} will be replaced with the product name
BetaDaysRemaining,{0} days remaining,Title of dialog displayed when there are only a few days remaining before the beta expires. {0} will be replaced with the number of days remaining (always more than 1)
Beta1DayRemaining,1 day remaining,Title of dialog displayed when there is only 1 day remaining before the beta expires.
BetaRemainingMessage,This version of {0} will expire on {1}. Please download and install a newer version.,"Message displayed when the beta version of writer has only a few days remaining before the beta expires. {0} will be replaced with the product name, {1} will be replaced with the expiration date."
BetaExpiredDownloadNow,&Download Now,Text displayed on download button of beta expiration warning dialog
BetaExpiredAskLater,&Ask Me Later,Text displayed on ask me later button of beta expiration warning dialog
UpdatesAvailableMessage,Required updates will be applied next time you start Open Live Writer.,Message shown to user when updates are found.
UpdatesBandClose,Close,Used to hide the updates available message
UpdatesPreparing,Preparing to update Open Live Writer,Message to user while updates are getting downloaded.
UpdatesInstalling,Downloading and installing {0} update(s). Please wait...,{0} is number of updates
UpdatesStartingWriter,Starting updated Open Live Writer...,Message after updates are installed and before writer starts.
BloggerImageAlbumDescription,This album is used to store pictures from blog posts published by Open Live Writer.,
UpdatesProgressTitle,Install Updates - Open Live Writer,Dialog box title for installing update progress dialog.
MarkupTypeHTML,HTML,Used in the Advanced settings for a blog.
