Name,Value,Comment
MarkupTypeXHTML,XHTML,Used in the Advanced settings for a blog.
Plugin_Videos_InsertableContentSource_MenuText,&Video,
Plugin_Videos_InsertableContentSource_SidebarText,Video,
Plugin_Videos_WriterPlugin_Name,Video,
Plugin_Videos_WriterPlugin_Description,Add videos to your posts using popular video providers.,
Plugin_Videos_Select_Video_Form,Insert Video,Title (across top) of inserting video dialog
Plugin_Videos_Load_Error_Title,Unable to Load Video,
Plugin_Videos_Load_Error_Message,Unable to load the video for insertion into the editor due to heavy load on the Video service.,
Plugin_Videos_Video_Size,Video Size: {0} x {1},{0} is width and {1} is height
Plugin_Video_Player_Automatic,Automatic,Player type: player is selected for you
Plugin_Video_Player_Preview,Preview with Link,"Player type: An image is shown of the player,  and it is linked to the video provider website"
Plugin_Video_Player_Embed,Embedded in Page,Player type: An embed tag is in the html code--the player will appear and play inline
Plugin_Video_Alignment_Inline,Inline,Player alignment in post
Plugin_Video_Alignment_Left,Left,Player alignment in post
Plugin_Video_Alignment_Right,Right,Player alignment in post
Plugin_Video_Margins_None,No Margins,Player padding in post (none)
Plugin_Video_Margins_Custom,Custom Margins,Player padding in post (user sets)
Plugin_Video_Editor_Title,{0} Video,"{0} is name of video provider (YouTube, etc)"
Plugin_Video_Editor_Link_Text,View this video,Link to see video on web
Plugin_Video_Editor_Margins,Margins:,
Plugin_Video_Editor_Cancel,Cancel Publishing,
Plugin_Video_Editor_Layout_Header,Layout,
Plugin_Video_Video_Header,Video,
Plugin_Video_Editor_Margin_Top,Top,
Plugin_Video_Editor_Margin_Right,Right,
Plugin_Video_Editor_Margin_Left,Left,
Plugin_Video_Editor_Margin_Bottom,Bottom,
Plugin_Video_Editor_Text_Wrap,Text wrapping:,
Plugin_Video_Editor_Player_Style,Player style:,
Plugin_Video_Snapshot_Error_Title,Error Retrieving Video Snapshot,
Plugin_Video_Snapshot_Error_Message,The following error occurred while attempting generate a video snapshot: {0},{0} is the error stack trace
Plugin_Video_Error_Unexpected_Title,Unexpected Exception,
Plugin_Video_XML_Error_Service_Name,Missing Service Name parameter,Exception when parsing video providers xml file
Plugin_Video_XML_Error_Service_Id,Missing Service Id parameter,Exception when parsing video providers xml file
Plugin_Video_XML_Error_Embed_Format,Missing Embed Format parameter,Exception when parsing video providers xml file
Plugin_Video_XML_Error_Embed_Pattern,Missing Embed Pattern parameter,Exception when parsing video providers xml file
Plugin_Video_XML_Error_Url_Format,Missing Web Address Format parameter,Exception when parsing video providers xml file
Plugin_Video_XML_Error_Url_Pattern,Missing Web Address Pattern parameter,Exception when parsing video providers xml file
Plugin_Video_XML_Error_Size,Missing Size parameter,Exception when parsing video providers xml file
Plugin_Video_Unknown_Provider,Unknown Provider,string for provider that isn't in our xml file
Plugin_Video_Web_Video_Tab_Name,From Web,
Plugin_Video_Web_Video_Preview_Button,Pre&view,Preview button text
Plugin_Video_Web_Video_Size_Blank,Size:,
Plugin_Video_Web_Video_Service_Blank,Provider:,
Plugin_Video_Web_Video_Download_Error,The selected video could not be accessed from the service\r\ndue to heavy service usage. Please try again.,
Plugin_Video_Web_Video_Download_Error_Title,Video Access Error,
Plugin_Video_Web_Video_Size,Size: {0} x {1},{0} is width and {1} is height
Plugin_Video_Web_Video_Provider,Provider: {0},{0} is video provider name
Plugin_Video_Web_Video_Enter_Prompt,Video &web address or Embed:,
Plugin_Video_Cannot_Parse_Url,Unable to Parse Video web address,Exception title for problems getting video from URL
Plugin_Video_Cannot_Parse_Url_Message,Unknown provider or incomplete web address.,
Plugin_Video_Soapbox_Result_Range,Videos {0} to {1},used when showing a list of videos ({0} and {1] are begin and end indices)
Plugin_Video_Soapbox_Result_Single,Video {0},used when showing just one video ({0} is index)
Plugin_Video_Soapbox_Retrieve_Msg,Retrieving list of videos...,Shown while query is running to access soapbox videos
Plugin_Video_Soapbox_None_Found,No videos found.,Search didn't find any videos.
Plugin_Video_Soapbox_Web_Error,The search request timed out.,Web error while searching for videos.
Plugin_Video_Soapbox_Soap_Error,The Soapbox service returned an error.,Message when query against soapbox errors.
Plugin_Video_Soapbox_Thumbnail_Downloading,Downloading Preview...,Message shown for each video while thumbnail is getting generated.
Plugin_Video_Soapbox_Thumbnail_None,No Preview Available,Message shown for each video that doesn't have a thumbnail.
YouTubeInvalidResult,An unexpected response from YouTube was received.,
YouTubecopyright,The video commits a copyright infringement.
YouTubeinappropriate,The video contains inappropriate content.
YouTubeduplicate,The video is a duplicate of another uploaded video.
YouTubetermsOfUse,The video commits a terms of use violation.
YouTubesuspended,The account associated with the video has been suspended.
YouTubetooLong,The video exceeds the maximum duration of 10 minutes.
YouTubeblocked,The video has been blocked by the content owner.
YouTubecantProcess,YouTube is unable to convert the video file.
YouTubeinvalidFormat,The uploaded video is in an invalid file format.
YouTubeunsupportedCodec,The video uses an unsupported codec.
YouTubeempty,The uploaded file is empty.
YouTubetooSmall,The uploaded file is too small.
YouTubeVideoError,There was an unexpected error while uploading the video.,
VideoGetVideosError,There was an error getting the list of videos.,
VideoNetworkError,There was an error with the network connection.,
VideoLoading,Loading...,
VideoLocalProcessing,Uploading Video...,
VideoRemoteProcessing,"{0} is processing your uploaded video.
This might take a while.",{0} - Soapbox or Youtube
VideoUrlConvertError,This video does not contain the video ID.  Please enter the embed for the video.,
InsertImageDimensionsFormat,{0}x{1},"{0} - width, {1} - height.  Example: 800x600"
InsertImageDimensionsFormatScaled,{0} (resized for preview in this window),"{0} - original dimensions"
TemporaryPostTitle,Temporary Post Used For Theme Detection ({0} - {1}),"{0} and {1} - a machine-readable value, for example, B8E2D78C-CD8C-4235-A77E-45F51248128E"
TemporaryPostBody,This is a temporary post that was not deleted. Please delete this manually. ({0} - {1}),"{0} and {1} - a machine-readable value, for example, B8E2D78C-CD8C-4235-A77E-45F51248128E"
Plugin_Video_Soapbox_Not_Logged_In,Not signed in,Shown when user is not currently logged in to Passport.
Plugin_Video_Soapbox_Switch_User,Switch user,shown when user is logged into passport and wants to switch their login
Plugin_Video_Soapbox_Passport_Username,&Microsoft Account ID:,Passport user name for signing in
Plugin_Video_Soapbox_Passport_Password,&Password:,Passport password for logging in
Plugin_Video_Soapbox_Passport_Login,&Sign in,Button text for logging in to passport
ToolbarBoldLetter,B,The letter that should be used for the Bold button on the editing toolbar
ToolbarItalicLetter,I,The letter that should be used for the Italic button on the editing toolbar
ToolbarUnderlineLetter,U,The letter that should be used for the Underline button on the editing toolbar
ToolbarStrikethroughLetter,A,The letter that should be used for the Strikethrough button on the editing toolbar
ToolbarFontStyleFontFamily,,The typeface that should be used to render the Bold
Plugin_Video_Publish_Message,Waiting for videos to finish publishing,
VideoError,Error Publishing Video,
VideoErrorTryAgain,Please remove the video and try to publish again.,
Plugin_Video_Publish_Filename_Seperator,_,In English people often use _ to separate words in a file name.  For example I might name a video file My_Birthday_Party.wmv.  We will use this string to replace the char with a space.  If this can't be applied to a certain language, then simple make it an empty string and it will be ignored.
Plugin_Video_Soapbox_Publish_Video_Open_File,Open Video File,
Plugin_Video_Soapbox_Publish_Video_File,Video &File:,
Plugin_Video_Soapbox_Publish_Title,&Title:,
Plugin_Video_Soapbox_Publish_Description,&Description:,
Plugin_Video_Soapbox_Publish_Tags,Ta&gs:,
Plugin_Video_Soapbox_Publish_Categories,&Categories:,
Plugin_Video_Soapbox_Publish_Permissions,P&ermissions:,
Plugin_Video_YouTube_Publish_Terms_Agree,"Yes, I agree to the YouTube Terms of Use and that I own all copyrights in this video or have authorization to upload it. Do not upload any TV shows, music videos, music concerts, or commercials without permission unless they consist entirely of content you created yourself. ",
Plugin_Video_Publish_Terms_View,View Terms of Use,
Plugin_Video_Publish_Safety_View,View Safety Tips,
Plugin_Video_Soapbox_Publish_Permissions_Public,Public,
Plugin_Video_Soapbox_Publish_Permissions_Hidden,Hidden,
Plugin_Video_Soapbox_Publish_Video_File_Open,...,
Plugin_Video_YouTube_Publish_Video_File_Open_Filter_Ext,"All Video Files (*.avi;*.wmv;*.mpg;*.mpeg;*.mp4;*.mpeg4;*.mov;*)|*.avi;*.wmv;*.mpg;*.mpeg;*.mp4;*.mpeg4,*.mov;|All Files (*.*)|*.*",The filter shown in file open dialog when selecting a movie file.
Plugin_Video_Publish_Categories_Animals,Animals,
Plugin_Video_Publish_Categories_Animation,Animation,
Plugin_Video_Publish_Categories_Autos,Autos,
Plugin_Video_Publish_Categories_Blogs,Blogs,
Plugin_Video_Publish_Categories_Comedy,Comedy,
Plugin_Video_Publish_Categories_Commercials,Commercials,
Plugin_Video_Publish_Categories_Entertainment,Entertainment,
Plugin_Video_Publish_Categories_Games,Games,
Plugin_Video_Publish_Categories_Movies,Movies,
Plugin_Video_Publish_Categories_Music,Music,
Plugin_Video_Publish_Categories_People,People,
Plugin_Video_Publish_Categories_Politics,Politics,
Plugin_Video_Publish_Categories_Screencast,Screencast,
Plugin_Video_Publish_Categories_Sports,Sports,
Plugin_Video_Publish_Categories_Technology,Technology,
Plugin_Video_Publish_Categories_Travel,Travel,
Plugin_Video_Publish_Categories_Film,Film,
Plugin_Video_Publish_Categories_News,News & Politics,
Plugin_Video_Publish_Categories_Education,Education,
Plugin_Video_Publish_Categories_How_To,How To & Style,
Plugin_Video_Publish_Categories_Non_Profit,Non Profit & Activism,
Plugin_Video_Soapbox_Publish_Login,Sign in,
Plugin_Video_Soapbox_Publish_Tab_Title,From File,
Plugin_Video_Youtube_Publish_Name,YouTube,
Blog_Option_Not_Supported,Not Supported,Feature is not supported
Blog_Option_Supported,Supported,Feature is supported
Blog_Option_Unknown,Unknown,Support for feature is unknown
AdvancedBlogOverride,Other blog settings,Names a group of options for overriding some blog settings
AdvancedEmbedTags,&Embed tags:,"A blog feature, whether the blog supports <embed>"
AdvancedScripts,&Scripts:,"A blog feature, whether the blog supports <script>"
ShowLogFile,Show log file,Appears in Help | About dialog
ChangeTextStyle,Change Text Style,Tooltip for style switcher in editing toolbar
Plugin_Video_Soapbox_LoggingIn,Signing in...,Status message shown during login process
Plugin_Video_Alt_Text,Video,Alt text in image tag when inserting a video
Plugin_Video_Soapbox_Total_Videos,(of {0}),"used in pagination ie ""Videos 1 - 10 (of 12)"" this is the part in the paren. With the {0} being the number of videos."
Plugin_Video_Editor_Caption,Caption:,Caption for video
Plugin_Video_Caption_Size,.8em,"The size of the font used for the video caption feature. Only localize if the font size must be changed. Use format number.em (i.e. 1em, .9em, etc..)"
SplitterMore,More...,
Plugin_Video_Provider_Select,Select Video Provider,Accessible name for video provider service (Soapbox or YouTube Videos)
DictionaryLanguageLabel,Dictionary &language:,
DictionaryLanguageNone,(None),
DictionaryLanguageEnglishUS,English (United States),
DictionaryLanguageEnglishUK,English (United Kingdom),
DictionaryLanguageEnglishCanada,English (Canada),
DictionaryLanguageEnglishAustralia,English (Australia),
DictionaryLanguageSpanish,Spanish,
DictionaryLanguageGerman,German,
DictionaryLanguageGermanReform,German (Reform),
DictionaryLanguageFrench,French,
DictionaryLanguageKorean,Korean,
DictionaryLanguageItalian,Italian,
DictionaryLanguageDutch,Dutch,
DictionaryLanguagePortugueseBrazil,Portuguese (Brazil),
DictionaryLanguageTurkish,Turkish,
DictionaryLanguageArabic,Arabic,
DictionaryLanguageBulgarian,Bulgarian,
DictionaryLanguageCatalan,Catalan,
DictionaryLanguageCzech,Czech,
DictionaryLanguageGreek,Greek,
DictionaryLanguageEstonian,Estonian,
DictionaryLanguageBasque,Basque,
DictionaryLanguageFinnish,Finnish,
DictionaryLanguageHebrew,Hebrew,
DictionaryLanguageCroatian,Croatian,
DictionaryLanguageHungarian,Hungarian,
DictionaryLanguageIndonesian,Indonesian,
DictionaryLanguageLithuanian,Lithuanian,
DictionaryLanguageLatvian,Latvian,
DictionaryLanguageMalay,Malay,
DictionaryLanguagePolish,Polish,
DictionaryLanguagePortuguese,Portuguese,
DictionaryLanguageRomanian,Romanian,
DictionaryLanguageRussian,Russian,
DictionaryLanguageSlovak,Slovak,
DictionaryLanguageSlovenian,Slovenian,
DictionaryLanguageSerbianLatin,Serbian (Latin),
DictionaryLanguageSerbianCyrillic,Serbian (Cyrillic),
DictionaryLanguageSwedish,Swedish,
DictionaryLanguageUkrainian,Ukrainian,
CapabilityCategoryScheme,Category Scheme,
Plugin_Video_Copyright_Notice,Please respect copyright,"Text shown on insert video dialog to remind users of copyright responsibilities. For some markets, will be linked."
SwitchWeblogs,Switch to Blog,
MoreWeblogs,M&ore Blogs...,
ShortcutCtrl,Ctrl,The Ctrl in Ctrl+Shift+Alt+F5
ShortcutAlt,Alt,The Alt in Ctrl+Shift+Alt+F5
ShortcutShift,Shift,The Shift in Ctrl+Shift+Alt+F5
ShortcutPlus,+,The + in Ctrl+Shift+Alt+F5
PageProperties,Page Properties,
PostProperties,Post Properties,
SendingPing,Sending ping,
SendingPings,Sending pings,
GlossaryAutomaticallyLink,A&utomatically link matched terms,
GlossaryAutomaticallyLinkFirstTime,Li&nk to each term only once per post,
GlossaryAutomaticLinkOptions,"Automatic linking options",
GlossaryExampleTitle,"Open Live Writer site",This is used in the link glossary as the title of our example link- may not need to be localized
AutoreplaceTypographic,Replace h&yphens (--) with dash (),
AutoreplacePrefererencesPanel,Auto Replace,"Currently not in use- do not localize"
AutoreplaceSmartQuotes,Replace "straight quotes" with smart &quotes,
AutoreplaceOtherChars,Re&place other special characters,
AutoreplaceFormTitle,Auto Replace,"Currently not in use- do not localize"
AutoreplaceWordorPhrase,Word or phrase:,"Currently not in use- do not localize"
AutoreplaceReplacementValue,Replacement value:,'"Currently not in use- do not localize"
AutoreplaceEmoticons,Replace text &emoticons with emoticon graphics,
WordCount,Words,{0} - The number of words in any given text.
CharCount,Characters (with spaces),{0} - The number of characters in a given text.
CharNoSpacesCount,Characters (no spaces),{0} - The number of characters in text minus spaces/tabs/new lines
WordCountTitle,Word Count,The text shown on the dialog that gives word count
Statistics,Statistics,Header of the table that shows word and character count
StatisticsSelection,Selection Statistics,Header of the table that shows word and character count when only looking at the currently selected text
Paragraphs,Paragraphs,
Words,Words: {0},{0} - number of words in the document
ShowRealTimeWordCount,Show real-time word count in status &bar,
CropAspectOriginal,Original,
CropAspectCustom,Custom,
CropAspect16x9,16x9,
CropAspect85x11,8.5x11,
CropAspect8x10,8x10,
CropAspect5x7,5x7,
CropAspect4x6,4x6,
CropAspect4x3,4x3,
CropAspect35x5,3.5x5,
CropAspectSquare,Square,
CropDialogTitle,Crop,
WatermarkDialogTitle,Watermark,
AltTextEditorTitle,Alt-text,Title of the HTML image alternate text dialog,
CropAspectRatioLabel,&Proportion:,
CropRotateFrame,Rotate &Frame,Command to rotate by 90 degrees the frame that indicates the cropping area
CropRemoveCrop,&Remove Crop,Remove the crop that is currently applied to the image
CropShowGridlines,Show &Grid,Checkbox to show two horizontal and two vertical lines within the cropping rectangle
ImageViewerDisplayFormatSingle,Using {0},"{0} - the name of the image viewer (e.g. Lightbox)"
ImageViewerDisplayFormatGroup,Using {0} [{1}],"{0} - the name of the image viewer (e.g. Lightbox), {1} - the name of the group. For example, ""Lightbox [Ski Trip]""."
ImageViewerLabel,&Enable {0},{0} - the name of the image viewer (e.g. Lightbox)
ImageViewerGroupLabel,&Group (optional):,A Group is a label that allows multiple images to be grouped into a set
PrivacyPreferencesPanelName,Trust Center,
PrivacyPreferencesPrivacyExplanation,"Your privacy is important. For more information about how Open Live Writer helps to protect it, see the:","Three links follow the colon: Microsoft Privacy statement, Microsoft service agreement and Code of Conduct",
PrivacyPreferencesPrivacyStatement,".NET Foundation Privacy Policy",
PrivacyPreferencesCodeOfConduct,".NET Foundation Contributor Code of Conduct",
TiltEditorTitle,"Tilt",
TiltEditorLabel,"&Tilt:",
MethodNotImplemented,"Method Not Implemented",Title of plug-in error dialog
MethodNotImplementedDetail,"An installed plugin is incorrectly implemented and has caused an error. You may be able to contact the plugin's publisher below to resolve this issue. Alternatively, you may avoid this error in the future by uninstalling the plugin mentioned below.
Name: {0}

Publisher: {1}

Unimplemented Method: {2}",More detailed header in plug-in error dialog
UpdatesAvailableTitle,"New Version Available",
UpdatesAvailableTitlePrerelease,"New Pre-Release Version Available",
UpdatesAvailableMessagePrerelease,"A new pre-release version of {0} is now available. Click the download now button to download and install the update.",{0} will be replaced with the product name (i.e. Open Live Writer)
UpdatesAvailableMessageFull,"A new version of {0} is now available. Click the download now button to download and install the update.",{0} will be replaced with the product name (i.e. Open Live Writer)
UpdatesAvailableLink,"More information",
UpdatesAvailableNotify,"&Automatically check for updates",
UpdatesAvailableNofifyBeta,"Also check for pre-release (beta) &versions",
UpdatesAvailableDownloadButton,&Download Now,Text displayed on download button
UpdatesAvailableAskLaterButton,A&sk Me Later,Text displayed on ask me later button
UpdatesAvailableNoUpdateTitle,No Updates Available,
UpdatesAvailableChecking,Checking for updates,Displayed in progress dialog while user manually checks for updates
UpdatesAvailableNoUpdateText,There are no updates available. You are running the latest version of {0}.,"{0} will be replaced with the product name"
BlogPluginsDescription,"Select which plug-ins you want to use, and change the order in which they start.",From the Weblog | Edit Weblog Settings | Plugins preferences panel
MoveUp,Move &Up,From the Weblog | Edit Blog Settings | Plugins preferences panel
MoveDown,Move &Down,From the Weblog | Edit Blog Settings | Plugins preferences panel
PPCRL_E_AUTH_SERVICE_UNAVAILABLE,Cannot connect to authentication service.,
PPCRL_REQUEST_E_INVALID_MEMBER_NAME,The user name is not recognized.,
PPCRL_REQUEST_E_BAD_MEMBER_NAME_OR_PASSWORD,User name or password not recognized.,
PPCRL_AUTHSTATE_E_EXPIRED,Authentication expired.,
PPCRL_REQUEST_E_PASSWORD_LOCKED_OUT,The user account has been blocked.,
PPCRL_REQUEST_E_CLIENT_DEPRECATED,The client issuing this request is no longer supported by the login server. Please upgrade to a newer version.,
PPCRL_REQUEST_E_CANCELLED,The request was cancelled.,
PPCRL_REQUEST_E_FORCE_SIGNIN,The authentication token has expired.,
WatermarkDefaultFont,Arial,"The default font that should be selected in the watermark editor"
DefaultTemplateBodyFont,"Calibri, Trebuchet MS, Helvetica, Arial, Sans-Serif",The font used for the post body when editing using no theme. Should be a comma separated list of HTML supported font names, e.g. Tahoma, Arial, Times New Roman.
DefaultTemplateTitleFont,"Calibri, Trebuchet MS, Helvetica, Arial, Sans-Serif",The font used for the post title when editing using no theme. Should be a comma separated list of HTML supported font names, e.g. Tahoma, Arial, Times New Roman.
VideoFromVideoService,From Video Service,The name of the tab in the insert video dialog that allows users to insert soapbox or youtube videos.
VideoCaptionMaxCharactersAccepted,245,The maximum number of characters allowed in the video caption edit field - Cannot be greater than 245
VideoCaptionDefaultText,Enter video caption here,
MyVideos,My Videos,Videos uploaded by current user
MyFavorites,My Favorites,Videos marked as favorites by current user
ManageWeblog,Manage Blog,Displayed in the header of the default sidebar
PhotoPreview,Inline Photo Previewer,
PostPageFilter,Filter {0}, {0} - Posts or Pages
LiveIDPrivacy,Privacy policy,
ForgotMyPassword,Forgot my password,
BrowseForFile,Browse for file,Tooltip over the button in the insert video from file dialog that opens an Open File Dialog when clicked,
BlogServiceNames,"TypePad and more",
FindCategory,Find category,
Alignment,Alignment,Tooltip for image alignment dropdown,
CropPane,Image crop pane,
PostCountAccessible,Number of posts,Accessible name for a combo box in the Open Post form that lets the user filter how many posts they want to show up in the search,
ColorPickerColor,Color,
CategoryParentAccessible,Category parent,Accessible name for a combo box that lets you choose the parent category for a new blog category,
MaxSmHeight,Maximum small height,
MaxMdHeight,Maximum medium height,
MaxLgHeight,Maximum large height,
MaxSmWidth,Maximum small width,
MaxMdWidth,Maximum medium width,
MaxLgWidth,Maximum large width,
WatermarkDefaultText,© {0:yyyy},{0} - Year.  This string can be blank.  THis is the default text in the watermark textbox when the image has no watermark
AutoRecoverDialogInstruction,Recover unsaved changes?,
AutoRecoverDialogContent,"{0} did not shut down properly the last time you used it. Unsaved changes are available for recovery. Would you like to recover these changes now?",{0} - Open Live Writer
AutoRecoverDialogButtonRecover,&Recover changes now (recommended),
AutoRecoverDialogButtonDiscard,&Discard changes permanently,
AutoRecoverDialogButtonAskLater,&Ask me later,
Selected,Selected,Used for the Accessible Value of the currently selected view switching tab (Edit | Preview | Source).
CopyrightInformation,Copyright Information,This is the string that will be read by screen reader to announce the copyright legal information on the about dialog.
ViewAll,View all,shows the full list of options
SeeSolutionOnline,See the solution online,Dialog box that gives an error while signing in to Live ID. This string prompts user to go online to resolve the problem.
CantSignIn,Can't sign in because an error occurred
TheErrorOccuredBecause,The error occurred for the following reason:
RetrySignin,"After you go through the solution, try signing in again."
GenericLoginError,Unable to login to Live ID.
